31/10/2022 11:55:57 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.males.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_7 Loc_8 Loc_9 Loc_10 Loc_11
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
31/10/2022 11:55:57 - 19 individuals with a probability below 0.01
31/10/2022 11:55:59 - Computation terminated. Duration: 7459.875 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
4/;4;0.190;0.524;17.126;12.648;14.075;12.756;13.815;14.711;13.042;14.764;12.909;13.505;13.277;12.566;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.759;0.278;9.722;10.332;11.978;10.481;10.491;11.002;10.897;12.192;11.816;10.575;10.531;10.459;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.492;0.096;12.347;10.629;11.199;12.121;11.613;12.112;11.697;12.211;11.308;10.736;12.040;13.970;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.684;0.295;12.585;13.686;12.143;10.843;13.444;14.418;12.653;10.160;12.493;11.379;11.649;13.671;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.978;0.044;18.001;15.901;17.646;16.838;17.336;16.683;18.483;16.222;17.736;15.586;14.859;18.302;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.708;0.288;10.424;10.352;11.029;10.251;10.486;12.797;10.290;11.722;10.834;10.056;9.543;10.244;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.930;0.051;12.738;12.315;12.526;12.556;11.476;11.617;11.865;13.324;10.627;11.270;11.624;13.152;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.000;0.809;14.579;12.876;11.635;10.575;11.081;11.979;11.781;11.222;10.821;10.887;10.827;12.173;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.471;0.392;13.808;11.724;12.474;11.635;13.713;14.734;12.429;12.910;13.534;12.118;11.824;11.164;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.927;0.222;10.990;11.193;11.324;10.865;11.558;11.560;11.270;9.938;11.595;11.403;10.486;11.640;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.670;0.297;16.837;14.336;15.763;13.751;14.739;14.603;15.399;16.147;14.576;13.463;14.451;13.081;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.893;0.233;16.618;15.618;11.956;12.849;14.226;16.332;12.979;12.167;13.717;13.998;12.056;12.873;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.276;0.133;13.497;13.151;12.729;13.322;14.141;17.492;15.119;13.482;14.680;12.046;13.295;14.030;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.249;0.138;14.885;12.565;14.646;13.185;13.486;14.529;11.936;13.671;12.821;12.853;12.762;13.581;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.992;0.042;14.539;14.250;15.268;15.618;15.070;16.512;14.335;14.850;13.627;15.962;13.993;15.444;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.581;0.352;12.500;11.480;13.951;11.314;11.280;13.503;11.431;13.614;13.667;11.788;10.733;13.319;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.314;0.129;11.376;11.728;12.238;12.442;11.128;12.360;12.042;15.236;13.341;12.077;11.921;12.446;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.190;0.530;9.827;10.847;11.268;9.552;9.959;10.345;10.176;9.362;10.224;11.424;10.115;11.002;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.000;0.808;11.476;12.578;11.130;10.670;12.130;14.670;11.757;11.214;12.448;11.776;11.579;11.904;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.323;0.124;17.980;15.064;15.165;13.955;13.550;14.334;13.312;15.024;14.100;12.968;12.632;13.930;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.000;0.806;11.043;10.719;10.839;10.229;11.934;13.270;11.315;10.233;10.584;11.573;10.823;11.762;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.152;0.534;10.841;10.405;11.519;10.557;11.241;11.052;10.449;11.508;11.611;10.698;10.770;10.865;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.030;0.599;15.611;17.680;14.873;12.355;15.754;14.661;14.555;12.325;15.215;14.009;14.201;16.246;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.529;0.091;11.235;10.838;12.049;11.710;11.265;11.815;10.825;12.123;10.957;10.181;11.149;11.052;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.610;0.335;17.409;19.558;14.354;14.536;15.650;15.739;16.107;16.719;14.076;13.927;16.027;16.270;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.469;0.392;12.998;10.589;11.614;11.058;11.194;12.523;11.233;14.407;10.982;11.970;11.831;11.259;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.263;0.479;11.568;11.739;14.206;11.831;11.619;11.634;11.700;12.206;12.011;12.361;11.889;14.155;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.059;0.585;12.558;11.489;13.569;11.548;12.163;13.306;11.710;12.999;13.141;12.621;11.677;12.781;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;1.681;0.077;14.421;13.308;17.061;14.822;13.814;13.451;15.380;13.141;15.587;13.778;15.011;17.060;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
4/;4;0.000;0.805;12.440;12.230;13.653;11.387;12.368;11.993;13.696;14.734;13.585;11.815;11.687;14.090;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.163;0.536;10.150;11.199;11.534;10.590;10.313;11.248;11.154;10.514;11.657;10.656;10.728;11.228;9 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  ; Loc_11  
5/;5;0.459;0.360;15.038;12.846;13.518;13.513;13.304;13.700;13.237;15.574;13.532;13.166;14.865;14.168;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.309;0.436;14.624;12.890;12.620;12.445;11.526;12.697;12.720;12.487;11.217;13.298;12.707;12.084;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.200;0.504;12.005;13.589;12.687;12.689;12.205;13.336;15.290;15.194;13.029;12.055;12.937;12.820;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.800;10.662;10.261;10.728;10.370;9.694;10.960;11.095;12.346;10.530;9.947;10.537;9.706;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;2.309;0.013;14.544;14.925;12.750;11.658;13.051;13.564;11.646;10.743;13.631;12.733;11.594;13.339;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.397;0.393;10.066;8.821;9.300;9.094;9.072;10.350;9.468;10.496;9.464;9.384;9.241;8.675;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.570;0.301;12.601;11.200;14.631;11.872;11.770;14.018;12.409;14.074;13.650;13.084;11.926;14.629;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.207;0.106;17.149;13.409;13.741;14.137;13.806;13.291;13.991;13.855;12.600;14.283;13.911;13.994;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.152;0.113;10.448;11.480;10.145;10.383;11.117;13.988;11.664;11.457;11.543;10.503;10.100;9.965;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.103;0.556;11.654;10.124;10.840;10.564;9.828;11.434;10.736;12.738;10.492;9.725;10.537;9.805;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.562;0.315;15.806;14.696;20.071;15.921;14.987;14.425;16.592;15.935;14.478;15.182;15.846;15.620;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.796;16.719;16.800;16.226;18.071;14.583;14.885;15.055;17.674;15.888;17.281;16.818;15.825;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.611;0.287;15.139;15.936;12.272;12.743;12.883;13.019;12.832;15.695;13.376;13.356;12.792;12.608;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.252;0.466;16.626;14.027;14.834;14.399;14.279;15.142;15.422;18.424;14.579;14.293;16.173;14.700;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.806;13.422;13.301;11.750;13.414;11.723;13.382;12.961;13.639;11.818;12.132;12.283;12.243;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.246;0.465;11.806;11.540;12.304;11.237;11.483;11.267;11.926;11.940;11.384;11.697;12.009;12.783;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.806;11.534;10.967;11.633;12.103;9.629;11.681;10.788;13.217;11.666;11.169;11.322;10.609;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.536;0.054;14.262;14.745;12.167;11.404;12.723;12.969;11.232;11.797;12.475;12.681;11.188;11.945;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.139;0.533;12.918;12.662;14.324;13.868;12.325;12.458;14.826;13.719;13.425;12.185;12.679;14.101;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.138;0.532;11.670;11.595;10.895;11.647;10.490;11.211;11.315;11.898;10.352;11.586;11.377;10.750;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.520;0.331;17.424;15.488;15.440;16.545;15.556;16.038;15.036;15.780;15.324;16.029;16.065;15.184;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.540;0.312;14.309;11.474;14.161;11.253;11.792;12.146;12.801;12.194;12.004;11.641;11.357;12.464;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.646;0.276;12.740;12.958;13.593;13.380;11.829;11.184;14.359;13.746;12.639;12.648;11.611;14.200;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.802;16.427;15.480;15.202;16.204;14.395;16.331;16.260;17.081;16.288;16.161;16.600;17.821;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.224;0.491;12.494;12.775;12.339;11.486;11.710;12.843;12.188;13.187;13.410;12.178;11.700;12.474;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.368;0.399;14.981;13.632;16.307;13.011;12.921;12.821;13.420;13.464;14.172;12.915;12.553;14.177;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.714;0.244;13.357;14.661;17.944;14.300;14.071;13.718;14.945;17.074;16.278;15.192;13.404;16.716;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.731;0.236;14.010;12.304;14.624;12.073;12.804;12.979;12.544;15.284;13.042;13.033;13.127;14.131;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.046;0.570;10.772;10.377;11.656;11.142;10.409;11.441;11.222;11.890;11.981;10.364;10.768;11.244;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.686;0.260;9.936;10.019;11.075;11.605;10.623;12.165;11.455;13.753;11.279;10.637;10.964;11.075;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.689;0.261;10.697;11.625;12.520;11.779;10.964;11.769;11.141;11.626;11.320;12.242;11.299;10.275;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.804;11.399;11.923;11.956;12.113;10.391;11.002;11.254;14.090;11.918;11.562;11.748;11.542;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.144;0.522;11.566;11.595;11.316;11.940;10.667;11.006;11.356;12.224;10.790;10.907;10.969;10.523;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.796;12.398;11.087;12.908;12.391;10.876;11.596;11.917;13.814;13.077;12.243;13.773;12.587;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.799;16.892;15.870;13.574;16.320;12.881;13.305;13.705;17.176;14.591;15.385;15.348;15.827;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.213;0.490;13.739;11.915;14.287;11.360;11.551;11.771;12.188;11.971;12.984;11.494;11.338;11.961;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.797;14.021;11.881;13.350;13.324;11.417;12.410;12.377;13.993;11.500;13.187;12.377;15.136;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.434;0.369;17.721;14.987;13.492;11.747;12.181;12.766;12.210;13.539;12.733;12.299;11.758;12.973;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.453;0.363;12.341;13.156;14.334;13.900;12.171;12.939;13.528;12.704;11.718;12.200;12.478;12.867;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.198;0.101;15.958;14.857;13.796;15.663;14.270;13.072;17.195;16.960;14.261;13.490;15.115;15.869;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.799;12.292;11.213;14.554;11.485;10.763;12.901;13.014;13.961;12.943;12.353;12.074;12.610;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;2.600;0.007;11.653;12.361;12.089;11.862;13.037;12.513;11.123;10.541;10.437;13.702;10.926;12.911;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.800;11.712;12.412;13.043;11.785;11.095;11.795;11.398;12.488;13.390;11.334;11.333;13.265;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.576;0.309;11.628;11.630;10.800;10.921;10.863;12.025;11.605;12.483;12.057;10.663;10.287;10.570;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.803;11.953;13.255;13.974;12.601;10.788;11.136;13.579;12.701;12.624;11.563;11.327;12.695;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.804;15.550;15.176;16.866;14.284;13.081;15.560;14.666;16.951;13.802;14.715;14.303;14.517;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.804;13.028;12.860;14.656;13.915;12.380;16.117;13.334;15.095;15.292;13.176;13.453;12.878;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.799;16.770;15.668;15.642;15.045;13.083;13.911;15.091;15.373;15.183;13.612;16.455;17.195;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.802;15.957;18.697;17.364;16.737;14.989;15.055;17.255;16.329;17.514;17.384;16.530;17.081;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.410;0.391;12.157;12.384;13.059;12.036;11.553;12.618;12.404;12.513;12.678;11.488;11.143;12.288;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.699;0.253;11.232;10.849;12.125;11.008;11.548;11.006;11.270;12.887;10.953;11.285;11.269;11.530;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.801;15.176;16.408;15.734;15.362;14.149;15.025;15.898;16.235;14.735;16.335;15.607;14.245;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.674;0.046;16.287;13.462;14.144;11.991;13.072;14.392;13.135;14.560;11.398;11.825;11.744;12.687;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.546;0.058;9.732;11.764;13.202;12.899;11.278;11.709;11.595;14.222;10.971;11.668;12.008;11.287;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.224;0.480;11.386;13.195;12.767;11.841;11.610;11.998;12.954;14.795;13.429;13.755;12.035;12.939;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.039;0.139;12.092;11.419;10.278;11.276;11.318;11.432;10.667;12.128;11.072;10.917;11.081;11.317;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.801;13.332;15.080;13.466;13.920;12.435;14.900;14.451;16.007;13.884;14.133;13.266;13.529;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.800;11.139;11.749;12.171;11.140;10.226;11.276;10.641;10.987;12.024;11.340;10.488;12.172;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;1.852;0.029;12.803;14.560;12.109;13.114;13.962;13.565;13.591;15.018;12.763;13.022;12.737;13.317;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.393;0.400;13.483;15.896;14.946;12.794;13.187;14.482;15.150;13.781;15.386;14.670;12.942;16.521;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.803;13.041;13.643;13.606;13.752;11.339;11.935;15.373;14.988;13.393;14.293;12.747;13.451;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.667;0.266;15.004;13.387;16.300;12.568;13.234;13.962;13.976;12.678;15.687;13.473;13.233;13.519;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.800;13.416;15.190;14.338;13.270;11.854;13.482;13.834;12.801;13.880;15.472;13.515;13.354;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.804;13.499;13.127;14.930;12.435;12.102;12.616;12.801;13.347;13.424;14.100;12.555;15.352;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.801;13.637;14.952;17.912;13.616;12.714;13.382;14.484;18.160;15.066;16.117;14.597;16.098;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.238;0.485;12.225;11.469;11.348;12.884;10.835;12.421;11.377;14.484;11.092;12.146;11.674;10.597;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.667;0.265;14.479;14.203;13.704;13.511;11.822;12.347;13.137;12.690;13.021;11.155;14.147;14.573;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.805;15.024;14.282;13.204;14.065;11.839;13.081;13.461;12.952;13.955;13.713;13.743;13.741;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.458;0.360;8.919;9.878;11.113;9.838;9.377;9.587;9.987;10.341;10.307;9.834;9.393;10.464;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.620;0.290;13.874;13.598;16.908;13.978;12.624;12.004;13.757;14.057;12.906;13.767;12.817;14.919;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.021;0.588;12.776;11.517;14.236;12.062;11.538;12.031;12.575;14.326;13.347;12.280;13.475;14.377;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.018;0.598;14.868;13.006;17.991;13.313;12.867;13.667;12.848;14.794;17.208;15.015;14.496;16.416;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.465;0.353;9.496;10.533;11.163;10.531;9.961;9.865;10.583;10.038;10.535;10.310;9.939;11.325;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
5/;5;0.000;0.795;13.777;14.292;17.238;16.106;13.545;15.386;14.190;14.545;14.903;14.963;15.725;14.237;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
