20/10/2022 17:11:11 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.adults.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_6 Loc_8 Loc_9 Loc_10 Loc_11 Loc_12
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
20/10/2022 17:11:11 - 27 individuals with a probability below 0.01
20/10/2022 17:11:13 - Computation terminated. Duration: 20804.360 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
4/;4;0.278;0.540;14.691;14.388;14.112;13.877;15.135;14.019;14.876;13.599;13.755;14.293;14.534;16.185;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.846;12.517;11.873;11.826;11.445;12.083;12.236;11.806;12.001;12.682;12.030;11.615;11.557;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.853;15.059;17.345;17.440;14.506;16.794;16.409;16.928;15.945;17.059;15.986;15.896;16.309;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.855;12.794;12.927;12.996;12.393;12.609;13.304;12.607;12.993;13.871;13.038;12.695;13.259;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.851;14.263;14.499;15.326;12.359;15.946;14.591;15.758;12.395;14.925;14.159;13.628;15.221;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.604;0.352;13.402;14.428;15.939;13.739;15.838;15.103;14.357;14.292;14.312;15.659;13.135;15.020;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.263;0.547;11.469;11.569;10.705;10.947;11.603;12.941;11.457;11.031;11.994;11.078;10.684;10.873;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.071;0.665;13.329;12.460;13.844;12.013;12.610;13.175;12.415;12.191;12.993;12.499;12.740;11.943;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.855;14.790;12.468;14.713;12.231;12.534;12.802;13.494;13.747;13.314;12.481;12.557;13.895;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.662;0.322;11.517;12.302;12.675;11.958;11.296;12.094;12.436;12.143;12.397;11.640;12.216;12.888;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.848;14.058;14.108;14.067;12.388;15.411;14.750;14.860;12.929;15.357;14.042;13.709;14.930;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.852;12.115;11.159;11.818;10.487;11.679;11.802;11.377;11.164;11.691;11.337;10.831;11.265;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.098;0.146;16.915;17.416;19.362;18.009;18.945;19.082;19.823;16.912;18.217;17.282;17.092;19.183;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.851;13.240;13.451;13.815;12.491;12.935;13.167;12.989;13.251;13.931;12.578;12.733;13.615;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.104;0.158;11.469;12.784;13.548;12.574;12.979;13.380;13.416;11.833;13.851;12.707;12.438;13.398;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.319;0.523;12.810;12.413;13.087;12.159;11.840;12.703;12.144;12.948;13.883;12.097;12.271;13.011;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.262;0.535;13.628;14.040;15.168;13.864;15.545;16.317;13.946;16.126;14.053;15.766;13.602;13.925;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.176;0.608;15.899;15.428;15.481;15.604;16.423;17.050;15.720;16.264;16.253;16.439;15.886;17.566;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.033;0.677;12.859;12.394;12.637;12.007;12.583;12.145;12.811;11.984;12.024;12.648;11.974;12.525;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.850;11.612;12.087;12.453;10.877;11.254;11.562;11.552;11.232;11.905;11.528;11.581;11.792;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.284;0.526;12.484;13.604;13.512;12.575;12.639;13.010;13.315;13.372;13.660;12.752;12.291;13.446;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.854;13.490;12.710;14.644;12.368;12.980;12.910;14.350;12.985;14.206;13.129;12.536;14.516;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.031;0.180;12.580;12.301;14.625;12.572;12.627;11.541;12.315;12.378;14.248;12.667;12.344;12.746;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;2.447;0.011;12.839;14.645;16.340;15.286;13.235;13.586;16.197;14.975;15.766;14.448;14.901;13.765;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.764;0.274;18.012;16.412;15.780;16.214;17.993;16.482;16.399;15.450;15.715;16.486;16.905;17.779;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.930;0.212;15.486;14.326;16.861;14.762;14.192;14.058;15.362;15.681;14.834;14.713;13.832;14.581;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.848;12.872;12.777;13.090;11.781;12.829;12.688;12.981;12.150;13.163;12.277;11.908;12.975;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.853;13.747;16.351;14.541;12.992;14.411;14.158;14.012;13.597;14.898;14.617;14.087;15.182;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.847;14.784;15.545;15.847;14.205;14.559;14.550;14.980;15.392;14.730;14.696;15.264;14.397;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.330;0.510;12.321;12.152;12.713;11.847;12.102;11.889;12.768;11.580;11.518;12.533;12.084;12.449;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;2.007;0.023;14.990;12.700;14.859;14.707;14.705;14.511;13.064;15.286;13.348;13.364;14.947;13.066;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.831;0.239;12.903;13.470;14.167;13.427;13.339;12.596;13.100;13.412;14.052;13.542;12.998;13.095;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.436;0.439;14.174;14.646;15.656;13.755;16.758;16.478;15.757;13.319;15.829;13.695;14.086;16.128;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.250;0.114;11.925;12.310;10.724;11.974;12.028;13.475;12.120;12.466;12.216;12.421;12.046;11.544;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;2.658;0.006;17.779;20.015;19.275;20.342;20.521;21.326;18.923;20.573;19.756;20.668;17.685;20.005;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.849;15.175;14.793;17.672;13.750;15.491;16.749;15.330;15.268;17.253;14.411;14.996;15.172;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.201;0.585;12.455;13.165;13.340;11.763;14.839;14.592;13.692;11.562;14.102;12.472;12.686;13.701;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.855;13.721;14.155;15.833;12.651;15.712;15.453;14.584;13.543;15.633;13.274;13.572;14.472;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.374;0.474;15.909;14.815;17.538;15.189;17.321;15.844;15.967;16.767;16.042;15.890;15.772;17.289;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.240;0.551;13.614;13.421;12.372;12.612;13.736;13.218;13.159;13.341;13.366;13.377;12.659;13.356;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.313;0.103;14.886;12.639;15.273;13.952;13.791;12.871;14.544;14.021;12.734;13.261;14.030;14.015;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.854;11.700;12.129;12.952;11.176;12.036;12.485;12.506;12.561;13.266;12.010;11.350;12.689;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.909;0.211;11.913;11.743;11.263;12.172;12.381;13.448;11.388;12.580;12.048;12.048;11.892;11.707;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.849;12.555;12.203;12.365;11.547;12.269;12.440;12.313;12.798;13.293;12.409;11.561;11.749;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.855;13.921;12.849;13.827;12.327;13.799;15.016;13.363;12.884;14.323;12.600;12.802;13.067;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.769;0.044;14.156;13.274;15.657;15.042;14.522;15.996;14.552;16.773;14.343;14.312;15.801;13.480;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.845;13.716;14.391;14.056;13.549;14.799;16.086;15.468;14.474;15.567;14.507;14.703;15.170;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.849;11.279;11.024;12.506;10.571;12.930;13.040;11.771;10.993;12.460;11.448;10.994;11.552;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.557;0.372;13.509;13.205;14.668;13.317;13.049;13.511;14.025;13.676;13.962;12.760;13.310;13.586;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.375;0.477;12.357;12.512;13.325;12.586;12.210;14.240;12.375;14.449;12.999;13.191;12.675;12.337;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.848;11.299;11.386;11.692;10.588;11.032;11.422;11.823;11.209;11.864;11.150;11.071;11.910;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.381;0.477;13.495;13.378;14.835;12.848;12.844;12.852;12.467;13.150;13.973;12.838;12.909;13.038;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.738;0.281;15.613;14.255;15.732;13.867;16.151;17.131;16.237;13.130;16.329;15.204;15.465;16.647;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.296;0.526;11.758;12.779;13.797;12.054;12.760;13.136;12.881;12.603;13.757;12.601;12.746;13.225;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.855;13.363;14.328;12.969;12.053;13.436;12.789;12.994;13.109;13.754;13.687;12.554;13.064;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.807;0.038;15.267;16.311;14.461;16.244;14.440;14.437;15.528;15.444;14.449;15.591;14.581;15.383;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.204;0.580;17.027;15.108;15.737;15.070;16.250;17.247;15.316;16.924;17.542;14.867;16.942;16.766;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.360;0.474;14.997;13.679;15.005;14.039;14.379;15.618;13.905;14.368;13.970;14.005;14.147;14.316;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.389;0.472;10.893;11.265;12.279;11.282;11.600;12.172;11.891;11.400;12.553;11.187;11.226;11.894;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.727;0.293;12.796;11.776;12.126;12.502;12.477;12.695;12.866;12.480;11.964;11.899;12.594;13.860;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.853;12.401;13.578;13.348;11.849;14.684;14.444;13.461;12.009;13.600;12.463;12.657;14.227;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.169;0.617;17.742;16.714;19.054;16.049;18.539;17.353;18.202;17.639;18.675;16.761;15.880;18.344;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.192;0.585;11.583;11.014;12.467;11.036;11.594;12.362;11.796;11.287;11.909;11.180;10.844;11.807;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.124;0.142;13.372;13.251;13.578;12.941;12.706;12.276;12.946;12.779;11.816;12.415;12.690;13.904;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.092;0.649;13.485;12.484;12.603;11.739;12.109;13.157;12.887;11.647;12.129;11.781;11.850;13.820;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.123;0.622;14.155;12.657;13.705;12.710;14.323;13.833;13.536;13.289;14.250;13.356;12.587;13.081;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.617;0.338;12.036;12.528;12.235;11.705;12.446;12.341;12.246;11.088;12.323;12.364;11.676;12.970;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.398;0.464;16.239;15.141;17.130;14.872;15.531;14.932;17.028;17.048;15.156;14.475;14.897;15.104;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.321;0.506;14.908;15.835;13.383;13.686;15.552;16.397;13.872;13.365;14.522;14.704;13.771;14.089;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.289;0.100;14.363;14.220;14.361;14.928;15.035;17.505;16.805;15.967;15.874;13.639;13.909;15.715;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.921;0.210;15.093;14.427;15.569;14.798;15.371;16.375;13.877;17.131;14.582;14.694;14.886;14.954;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.961;0.198;15.416;15.485;16.759;16.236;15.685;17.595;16.382;15.703;15.275;16.143;15.721;16.120;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.334;0.508;12.994;12.572;14.702;12.089;12.428;14.416;12.343;12.686;14.263;12.618;11.755;14.719;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.653;0.327;12.557;12.889;12.779;13.088;12.436;13.412;13.027;13.621;13.845;12.851;12.681;13.491;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.845;10.530;11.746;11.978;10.509;10.909;10.994;11.202;10.952;11.425;11.911;11.078;11.340;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.849;12.399;12.866;12.418;12.096;13.017;14.265;12.527;12.146;13.401;12.460;12.747;13.088;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.966;0.189;15.648;15.306;16.187;14.807;14.384;14.758;14.872;15.333;15.126;14.121;13.841;15.031;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.854;11.818;11.873;12.350;11.137;12.813;12.706;12.754;11.530;11.719;12.444;11.901;13.025;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.488;0.416;12.189;12.161;13.181;12.357;12.251;12.224;12.117;11.869;12.855;12.047;12.185;12.440;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.851;15.282;15.780;15.875;12.957;16.879;15.573;15.103;13.601;16.304;14.028;14.048;17.091;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.299;0.104;12.243;11.624;12.721;12.548;12.254;13.032;11.964;11.719;12.047;11.249;12.092;12.292;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.466;0.433;17.199;17.978;15.201;15.387;17.265;17.753;17.230;16.448;14.921;15.029;16.333;17.890;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.102;0.653;12.247;11.818;11.940;11.920;12.291;13.756;11.922;12.595;12.083;12.203;12.349;11.942;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.976;0.201;12.559;13.064;13.760;12.657;12.675;12.625;12.905;11.681;12.977;13.581;12.921;14.381;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.041;0.665;13.128;12.953;13.095;12.633;12.915;13.248;12.833;13.238;13.801;13.404;12.592;13.329;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;1.042;0.166;15.602;14.335;18.366;15.364;15.237;15.091;15.886;14.323;16.840;15.401;16.282;17.161;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.848;13.283;12.906;14.284;12.435;13.017;12.899;14.273;13.483;14.499;12.980;12.560;14.080;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.000;0.852;15.313;15.040;17.217;14.513;17.530;17.060;15.003;14.992;17.129;15.173;14.605;17.370;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.143;0.594;14.896;14.367;14.605;14.229;16.681;16.647;16.090;14.689;15.831;14.113;14.086;16.082;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;3.721;0.001;15.980;17.358;14.740;18.461;15.758;15.926;14.963;16.092;16.259;17.341;17.357;15.200;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.801;0.260;12.239;13.260;13.971;13.041;12.850;12.682;12.811;12.372;14.162;13.101;12.815;13.099;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.358;0.485;12.110;11.998;12.848;11.631;12.023;11.928;12.843;11.274;11.352;11.716;12.017;12.221;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.200;0.601;11.546;11.254;12.476;11.453;11.483;11.427;11.719;11.379;12.415;11.718;11.719;12.065;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.767;0.267;13.405;13.089;12.328;12.930;13.087;13.527;12.504;12.163;13.645;13.134;12.625;12.590;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.804;0.259;13.192;13.344;14.648;13.266;12.653;14.255;12.461;13.442;12.862;13.091;13.016;14.927;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.418;0.457;13.483;12.163;13.613;12.581;13.326;13.964;13.162;13.203;14.070;12.739;13.022;12.255;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_10  Loc_11  Loc_12  ; Loc_9  
4/;4;0.901;0.222;12.677;13.957;14.672;13.578;13.630;15.557;15.423;15.760;14.840;14.472;13.742;15.195;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.985;0.196;11.382;10.833;10.709;11.483;10.977;11.087;11.343;11.278;11.069;10.498;10.850;11.108;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;2.244;0.015;15.203;15.580;19.294;16.094;14.286;13.850;17.746;16.350;17.052;14.437;15.798;17.326;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
4/;4;0.027;0.673;12.975;13.320;13.100;12.616;12.699;12.884;12.839;12.625;13.423;13.404;12.589;13.849;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
